"","st","NAME","PARTY","ELECYR","ELECTP","POS.PCT","NEG.PCT"
"3855","SD","Clinton",1,1992,1,40,"60"
"3856","SD","Clinton",1,1996,2,33,"67"
"3857","SD","Clinton",1,1996,2,52,"46"
"3858","SD","GW Bush",2,2000,1,73,"26"
"3859","SD","GW Bush",2,2000,1,73,"24"
"3860","SD","GW Bush",2,2000,1,76,"24"
"3861","SD","GW Bush",2,2000,1,67,"31"
"3862","SD","GW Bush",2,2000,1,61,"39"
"3863","SD","GW Bush",2,2000,1,61,"38"
"3864","SD","GW Bush",2,2004,2,48,"47"
"3865","SD","GW Bush",2,2004,2,48,"47"
"3866","SD","GW Bush",2,2004,2,45,"52"
"3867","SD","GW Bush",2,2004,2,44,"55"
"3868","SD","GW Bush",2,2004,2,41,"56"
"3869","SD","GW Bush",2,2004,2,45,"53"
"3870","SD","GW Bush",2,2004,2,48,"50"
"3871","SD","GW Bush",2,2004,2,47,"50"
"3872","SD","GW Bush",2,2004,2,43,"53"
"3873","SD","GW Bush",2,2004,2,42,"55"
"3874","SD","GW Bush",2,2004,2,41,"56"
"3875","SD","GW Bush",2,2004,2,39,"59"
"3876","SD","GW Bush",2,2004,2,44,"55"
"3877","SD","GW Bush",2,2004,2,41,"57"
"3878","SD","GW Bush",2,2004,2,37,"60"
"3879","SD","GW Bush",2,2004,2,45,"52"
"3880","SD","GW Bush",2,2004,2,44,"54"
"3881","SD","GW Bush",2,2004,2,42,"56"
"3882","SD","Obama",1,2008,1,47,"45"
"3883","SD","Obama",1,2008,1,62,"29"
"3884","TN","Johnson",1,1963,4,16,"40"
"3885","TN","Johnson",1,1963,4,31,"49"
"3886","TN","Johnson",1,1963,4,33,"49"
"3887","TN","Johnson",1,1963,4,34,"41"
"3888","TN","Johnson",1,1963,4,35,"34"
"3889","TN","Johnson",1,1963,4,36,"46"
"3890","TN","Johnson",1,1963,4,39,"53"
"3891","TN","Johnson",1,1963,4,42,"36"
"3892","TN","Johnson",1,1963,4,43,"50"
"3893","TN","Johnson",1,1963,4,44,"36"
"3894","TN","Johnson",1,1963,4,44,"40"
"3895","TN","Johnson",1,1963,4,45,"35"
"3896","TN","Johnson",1,1963,4,48,"26"
"3897","TN","Johnson",1,1963,4,50,"25"
"3898","TN","Johnson",1,1963,4,55,"19"
"3899","TN","Johnson",1,1963,4,58,"43"
"3900","TN","Johnson",1,1963,4,64,"27"
"3901","TN","Johnson",1,1963,4,68,"17"
"3902","TN","Johnson",1,1963,4,68,"20"
"3903","TN","Bush",2,1988,1,83,"16"
"3904","TN","Clinton",1,1992,1,52,"36"
"3905","TN","Clinton",1,1992,1,39,"58"
"3906","TN","Clinton",1,1992,1,48,"49"
"3907","TN","Clinton",1,1992,1,36,"64"
"3908","TN","Clinton",1,1992,1,40,"46"
"3909","TN","Clinton",1,1992,1,30,"70"
"3910","TN","Clinton",1,1992,1,35,"63"
"3911","TN","Clinton",1,1992,1,40,"60"
"3912","TN","Clinton",1,1992,1,45,"55"
"3913","TN","Clinton",1,1992,1,49,"51"
"3914","TN","Clinton",1,1996,2,50,"47"
"3915","TN","GW Bush",2,2000,1,72,"27"
"3916","TN","GW Bush",2,2000,1,61,"28"
"3917","TN","GW Bush",2,2000,1,72,"28"
"3918","TN","GW Bush",2,2000,1,51,"39"
"3919","TN","GW Bush",2,2000,1,61,"38"
"3920","TN","GW Bush",2,2000,1,56,"43"
"3921","TN","GW Bush",2,2000,1,46,"45"
"3922","TN","GW Bush",2,2000,1,53,"38"
"3923","TN","GW Bush",2,2000,1,53,"39"
"3924","TN","GW Bush",2,2000,1,52,"44"
"3925","TN","GW Bush",2,2000,1,57,""
"3926","TN","GW Bush",2,2004,2,48,"47"
"3927","TN","GW Bush",2,2004,2,48,"49"
"3928","TN","GW Bush",2,2004,2,43,"52"
"3929","TN","GW Bush",2,2004,2,46,"51"
"3930","TN","GW Bush",2,2004,2,40,"57"
"3931","TN","GW Bush",2,2004,2,40,"54"
"3932","TN","GW Bush",2,2004,2,42,"55"
"3933","TN","GW Bush",2,2004,2,44,"53"
"3934","TN","GW Bush",2,2004,2,45,"51"
"3935","TN","GW Bush",2,2004,2,46,"52"
"3936","TN","GW Bush",2,2004,2,39,"58"
"3937","TN","GW Bush",2,2004,2,42,"55"
"3938","TN","GW Bush",2,2004,2,37,"60"
"3939","TN","GW Bush",2,2004,2,37,"61"
"3940","TN","GW Bush",2,2004,2,41,"57"
"3941","TN","GW Bush",2,2004,2,39,"58"
"3942","TN","GW Bush",2,2004,2,43,"55"
"3943","TN","GW Bush",2,2004,2,39,"53"
"3944","TN","GW Bush",2,2004,2,39,"59"
"3945","TN","GW Bush",2,2004,2,41,"56"
"3946","TN","GW Bush",2,2004,2,34,"61"
"3947","TN","GW Bush",2,2004,2,35,"60"
"3948","TN","GW Bush",2,2004,2,33,"60"
"3949","TN","GW Bush",2,2004,2,37,"62"
"3950","TN","Obama",1,2008,1,53,"27"
"3951","TN","Obama",1,2008,1,46,"48"
"3952","TX","Reagan",2,1984,2,66,"32"
"3953","TX","Reagan",2,1984,2,54,"45"
"3954","TX","Reagan",2,1984,2,49,"49"
"3955","TX","Reagan",2,1984,2,51,"47"
"3956","TX","Reagan",2,1984,2,52,"46"
"3957","TX","Reagan",2,1984,2,53,"45"
"3958","TX","Reagan",2,1984,2,65,"33"
"3959","TX","Bush",2,1988,1,50,"22"
"3960","TX","Bush",2,1988,1,49,"37"
"3961","TX","Bush",2,1988,1,72,"25"
"3962","TX","Bush",2,1988,1,49,"36"
"3963","TX","Clinton",1,1992,1,27,"53"
"3964","TX","Clinton",1,1992,1,32,"60"
"3965","TX","Clinton",1,1992,1,39,"57"
"3966","TX","Clinton",1,1992,1,37,"53"
"3967","TX","Clinton",1,1992,1,39,"51"
"3968","TX","Clinton",1,1992,1,26,"74"
"3969","TX","Clinton",1,1992,1,33,"66"
"3970","TX","Clinton",1,1992,1,33,"66"
"3971","TX","Clinton",1,1992,1,42,"44"
"3972","TX","Clinton",1,1992,1,34,"63"
"3973","TX","Clinton",1,1992,1,37,"63"
"3974","TX","Clinton",1,1992,1,41,"57"
"3975","TX","Clinton",1,1992,1,33,"67"
"3976","TX","Clinton",1,1992,1,32,"68"
"3977","TX","Clinton",1,1992,1,38,"55"
"3978","TX","Clinton",1,1992,1,36,"59"
"3979","TX","Clinton",1,1992,1,39,"61"
"3980","TX","Clinton",1,1992,1,32,"68"
"3981","TX","Clinton",1,1992,1,34,"66"
"3982","TX","Clinton",1,1992,1,45,"55"
"3983","TX","Clinton",1,1992,1,36,"64"
"3984","TX","Clinton",1,1992,1,32,"65"
"3985","TX","Clinton",1,1992,1,40,"52"
"3986","TX","Clinton",1,1992,1,40,"60"
"3987","TX","Clinton",1,1992,1,34,"66"
"3988","TX","Clinton",1,1992,1,40,"60"
"3989","TX","Clinton",1,1996,2,66,""
"3990","TX","Clinton",1,1996,2,49,"51"
"3991","TX","Clinton",1,1996,2,60,"37"
"3992","TX","Clinton",1,1996,2,64,""
"3993","TX","Clinton",1,1996,2,45,"52"
"3994","TX","GW Bush",2,2000,1,71,"24"
"3995","TX","GW Bush",2,2000,1,77,"23"
"3996","TX","GW Bush",2,2000,1,69,"29"
"3997","TX","GW Bush",2,2000,1,62,"31"
"3998","TX","GW Bush",2,2000,1,68,"31"
"3999","TX","GW Bush",2,2000,1,58,"41"
"4000","TX","GW Bush",2,2000,1,71,"27"
"4001","TX","GW Bush",2,2000,1,65,"34"
"4002","TX","GW Bush",2,2000,1,55,"43"
"4003","TX","GW Bush",2,2000,1,59,"39"
"4004","TX","GW Bush",2,2000,1,49,"50"
"4005","TX","GW Bush",2,2000,1,50,"48"
"4006","TX","GW Bush",2,2000,1,57,"42"
"4007","TX","GW Bush",2,2004,2,52,"43"
"4008","TX","GW Bush",2,2004,2,50,"47"
"4009","TX","GW Bush",2,2004,2,54,"43"
"4010","TX","GW Bush",2,2004,2,52,"43"
"4011","TX","GW Bush",2,2004,2,52,"45"
"4012","TX","GW Bush",2,2004,2,42,"54"
"4013","TX","GW Bush",2,2004,2,44,"52"
"4014","TX","GW Bush",2,2004,2,54,"41"
"4015","TX","GW Bush",2,2004,2,46,"50"
"4016","TX","GW Bush",2,2004,2,54,"41"
"4017","TX","GW Bush",2,2004,2,49,"46"
"4018","TX","GW Bush",2,2004,2,41,"55"
"4019","TX","GW Bush",2,2004,2,45,"51"
"4020","TX","GW Bush",2,2004,2,42,"56"
"4021","TX","GW Bush",2,2004,2,51,"48"
"4022","TX","GW Bush",2,2004,2,49,"48"
"4023","TX","GW Bush",2,2004,2,47,"51"
"4024","TX","GW Bush",2,2004,2,50,"47"
"4025","TX","GW Bush",2,2004,2,45,"52"
"4026","TX","GW Bush",2,2004,2,41,"58"
"4027","TX","GW Bush",2,2004,2,38,"59"
"4028","TX","GW Bush",2,2004,2,40,"58"
"4029","TX","GW Bush",2,2004,2,47,"50"
"4030","TX","GW Bush",2,2004,2,41,"57"
"4031","TX","GW Bush",2,2004,2,40,"56"
"4032","TX","GW Bush",2,2004,2,47,"51"
"4033","TX","GW Bush",2,2004,2,42,"56"
"4034","TX","GW Bush",2,2004,2,41,"57"
"4035","TX","GW Bush",2,2004,2,41,"55"
"4036","TX","GW Bush",2,2004,2,37,"63"
"4037","TX","Obama",1,2008,1,45,"46"
"4038","TX","Obama",1,2008,1,45,"53"
"4039","TX","Obama",1,2008,1,68,"30"
"4040","UT","Clinton",1,1992,1,36,"44"
"4041","UT","Clinton",1,1992,1,32,"68"
"4042","UT","Clinton",1,1996,2,50,"43"
"4043","UT","Clinton",1,1996,2,40,"58"
"4044","UT","GW Bush",2,2000,1,76,"22"
"4045","UT","GW Bush",2,2000,1,70,"29"
"4046","UT","GW Bush",2,2004,2,60,"34"
"4047","UT","GW Bush",2,2004,2,63,"34"
"4048","UT","GW Bush",2,2004,2,57,"38"
"4049","UT","GW Bush",2,2004,2,63,"36"
"4050","UT","GW Bush",2,2004,2,61,"36"
"4051","UT","GW Bush",2,2004,2,61,"36"
"4052","UT","GW Bush",2,2004,2,59,"38"
"4053","UT","GW Bush",2,2004,2,63,"34"
"4054","UT","GW Bush",2,2004,2,61,"35"
"4055","UT","GW Bush",2,2004,2,58,"39"
"4056","UT","GW Bush",2,2004,2,55,"42"
"4057","UT","GW Bush",2,2004,2,55,"40"
"4058","UT","GW Bush",2,2004,2,51,"46"
"4059","UT","GW Bush",2,2004,2,52,"45"
"4060","UT","GW Bush",2,2004,2,57,"39"
"4061","UT","GW Bush",2,2004,2,66,"33"
"4062","UT","GW Bush",2,2004,2,59,"38"
"4063","UT","GW Bush",2,2004,2,59,"38"
"4064","UT","GW Bush",2,2004,2,57,"40"
"4065","UT","GW Bush",2,2004,2,55,"42"
"4066","UT","GW Bush",2,2004,2,61,"37"
"4067","UT","GW Bush",2,2004,2,49,"48"
"4068","UT","Obama",1,2008,1,33,"53"
"4069","UT","Obama",1,2008,1,51,"43"
"4070","UT","Obama",1,2008,1,53,"43"
"4071","VT","Reagan",2,1984,2,62,"37"
"4072","VT","Clinton",1,1992,1,45,"55"
"4073","VT","Clinton",1,1992,1,48,"52"
"4074","VT","Clinton",1,1992,1,48,"52"
"4075","VT","Clinton",1,1996,2,47,"53"
"4076","VT","Clinton",1,1996,2,56,"44"
"4077","VT","Clinton",1,1996,2,58,"42"
"4078","VT","Clinton",1,1996,2,64,"32"
"4079","VT","GW Bush",2,2000,1,46,"52"
"4080","VT","GW Bush",2,2000,1,45,"51"
"4081","VT","GW Bush",2,2000,1,42,"58"
"4082","VT","GW Bush",2,2000,1,38,"62"
"4083","VT","GW Bush",2,2004,2,32,"64"
"4084","VT","GW Bush",2,2004,2,32,"65"
"4085","VT","GW Bush",2,2004,2,33,"63"
"4086","VT","GW Bush",2,2004,2,29,"69"
"4087","VT","GW Bush",2,2004,2,29,"69"
"4088","VT","GW Bush",2,2004,2,29,"69"
"4089","VT","GW Bush",2,2004,2,30,"67"
"4090","VT","GW Bush",2,2004,2,32,"65"
"4091","VT","GW Bush",2,2004,2,30,"67"
"4092","VT","GW Bush",2,2004,2,29,"67"
"4093","VT","GW Bush",2,2004,2,27,"70"
"4094","VT","GW Bush",2,2004,2,26,"74"
"4095","VT","GW Bush",2,2004,2,24,"73"
"4096","VT","GW Bush",2,2004,2,25,"74"
"4097","VT","GW Bush",2,2004,2,27,"71"
"4098","VT","GW Bush",2,2004,2,27,"71"
"4099","VT","GW Bush",2,2004,2,27,"71"
"4100","VT","GW Bush",2,2004,2,27,"72"
"4101","VT","GW Bush",2,2004,2,27,"72"
"4102","VA","Reagan",2,1984,2,61,"40"
"4103","VA","Reagan",2,1984,2,53,"47"
"4104","VA","Reagan",2,1984,2,54,"46"
"4105","VA","Reagan",2,1984,2,48,"43"
"4106","VA","Bush",2,1988,1,59,"27"
"4107","VA","Bush",2,1988,1,69,"31"
"4108","VA","Bush",2,1988,1,77,"22"
"4109","VA","Bush",2,1988,1,38,"38"
"4110","VA","Bush",2,1988,1,40,"47"
"4111","VA","Clinton",1,1992,1,38,"35"
"4112","VA","Clinton",1,1992,1,39,"58"
"4113","VA","Clinton",1,1992,1,29,"70"
"4114","VA","Clinton",1,1992,1,38,"48"
"4115","VA","Clinton",1,1992,1,28,"70"
"4116","VA","Clinton",1,1992,1,41,"53"
"4117","VA","Clinton",1,1992,1,36,"41"
"4118","VA","Clinton",1,1992,1,35,"65"
"4119","VA","Clinton",1,1992,1,42,"40"
"4120","VA","Clinton",1,1992,1,39,"45"
"4121","VA","Clinton",1,1992,1,37,"55"
"4122","VA","Clinton",1,1992,1,51,"31"
"4123","VA","Clinton",1,1992,1,44,"55"
"4124","VA","Clinton",1,1992,1,39,"45"
"4125","VA","Clinton",1,1992,1,36,"64"
"4126","VA","Clinton",1,1992,1,36,"64"
"4127","VA","Clinton",1,1992,1,42,"53"
"4128","VA","Clinton",1,1992,1,36,"61"
"4129","VA","Clinton",1,1992,1,39,"61"
"4130","VA","Clinton",1,1992,1,38,"61"
"4131","VA","Clinton",1,1992,1,42,"41"
"4132","VA","Clinton",1,1992,1,45,"55"
"4133","VA","Clinton",1,1992,1,42,"41"
"4134","VA","Clinton",1,1992,1,43,"42"
"4135","VA","Clinton",1,1992,1,57,""
"4136","VA","Clinton",1,1992,1,44,"56"
"4137","VA","Clinton",1,1992,1,62,""
"4138","VA","Clinton",1,1992,1,43,"37"
"4139","VA","Clinton",1,1992,1,41,"59"
"4140","VA","Clinton",1,1992,1,44,"35"
"4141","VA","Clinton",1,1996,2,66,""
"4142","VA","Clinton",1,1996,2,44,"56"
"4143","VA","Clinton",1,1996,2,49,"51"
"4144","VA","Clinton",1,1996,2,66,"26"
"4145","VA","Clinton",1,1996,2,65,"32"
"4146","VA","Clinton",1,1996,2,55,"43"
"4147","VA","GW Bush",2,2000,1,68,"29"
"4148","VA","GW Bush",2,2000,1,51,"49"
"4149","VA","GW Bush",2,2000,1,56,"44"
"4150","VA","GW Bush",2,2000,1,53,"39"
"4151","VA","GW Bush",2,2000,1,48,"40"
"4152","VA","GW Bush",2,2004,2,44,"50"
"4153","VA","GW Bush",2,2004,2,49,"46"
"4154","VA","GW Bush",2,2004,2,42,"52"
"4155","VA","GW Bush",2,2004,2,47,"51"
"4156","VA","GW Bush",2,2004,2,40,"58"
"4157","VA","GW Bush",2,2004,2,49,"49"
"4158","VA","GW Bush",2,2004,2,41,"56"
"4159","VA","GW Bush",2,2004,2,39,"59"
"4160","VA","GW Bush",2,2004,2,46,"52"
"4161","VA","GW Bush",2,2004,2,43,"55"
"4162","VA","GW Bush",2,2004,2,45,"52"
"4163","VA","GW Bush",2,2004,2,39,"57"
"4164","VA","GW Bush",2,2004,2,37,"60"
"4165","VA","GW Bush",2,2004,2,39,"58"
"4166","VA","GW Bush",2,2004,2,40,"58"
"4167","VA","GW Bush",2,2004,2,43,"55"
"4168","VA","GW Bush",2,2004,2,43,"56"
"4169","VA","GW Bush",2,2004,2,41,"55"
"4170","VA","GW Bush",2,2004,2,42,"57"
"4171","VA","GW Bush",2,2004,2,41,"57"
"4172","VA","GW Bush",2,2004,2,42,"57"
"4173","VA","GW Bush",2,2004,2,43,"56"
"4174","VA","GW Bush",2,2004,2,39,"59"
"4175","VA","GW Bush",2,2004,2,44,"53"
"4176","VA","GW Bush",2,2004,2,38,"59"
"4177","VA","GW Bush",2,2004,2,45,"54"
"4178","VA","GW Bush",2,2004,2,39,"60"
"4179","VA","GW Bush",2,2004,2,37,"60"
"4180","VA","GW Bush",2,2004,2,37,"58"
"4181","VA","GW Bush",2,2004,2,37,"61"
"4182","VA","GW Bush",2,2004,2,37,"61"
"4183","VA","GW Bush",2,2004,2,32,"64"
"4184","VA","GW Bush",2,2004,2,34,"62"
"4185","VA","GW Bush",2,2004,2,37,"61"
"4186","VA","GW Bush",2,2004,2,35,"63"
"4187","VA","GW Bush",2,2004,2,36,"62"
"4188","VA","GW Bush",2,2004,2,33,"65"
"4189","VA","GW Bush",2,2004,2,35,"62"
"4190","VA","GW Bush",2,2004,2,39,"58"
"4191","VA","GW Bush",2,2004,2,33,"65"
"4192","VA","GW Bush",2,2004,2,34,"65"
"4193","VA","GW Bush",2,2004,2,33,"65"
"4194","VA","GW Bush",2,2004,2,29,"53"
"4195","VA","GW Bush",2,2004,2,30,"68"
"4196","VA","GW Bush",2,2004,2,41,"58"
"4197","VA","GW Bush",2,2004,2,8,"58"
"4198","VA","GW Bush",2,2004,2,41,"58"
"4199","VA","GW Bush",2,2004,2,35,"62"
"4200","VA","GW Bush",2,2004,2,31,"66"
"4201","VA","GW Bush",2,2004,2,33,"64"
"4202","VA","GW Bush",2,2004,2,37,"60"
"4203","VA","Obama",1,2008,1,62,"23"
"4204","VA","Obama",1,2008,1,54,"42"
"4205","VA","Obama",1,2008,1,55,"35"
"4206","VA","Obama",1,2008,1,58,"37"
"4207","VA","Obama",1,2008,1,57,"39"
"4208","VA","Obama",1,2008,1,56,"40"
"4209","VA","Obama",1,2008,1,55,"42"
"4210","VA","Obama",1,2008,1,56,"41"
"4211","VA","Obama",1,2008,1,60,"36"
"4212","VA","Obama",1,2008,1,59,"36"
"4213","VA","Obama",1,2008,1,44,"49"
"4214","VA","Obama",1,2008,1,51,"44"
"4215","VA","Obama",1,2008,1,57,"41"
"4216","VA","Obama",1,2008,1,49,"48"
"4217","VA","Obama",1,2008,1,53,"46"
"4218","VA","Obama",1,2008,1,49,"45"
"4219","VA","Obama",1,2008,1,37,"60"
"4220","WA","Reagan",2,1984,2,45,"54"
"4221","WA","Bush",2,1988,1,65,"32"
"4222","WA","Clinton",1,1992,1,32,"63"
"4223","WA","Clinton",1,1992,1,52,"40"
"4224","WA","Clinton",1,1992,1,45,"53"
"4225","WA","Clinton",1,1992,1,44,"47"
"4226","WA","Clinton",1,1992,1,42,"50"
"4227","WA","Clinton",1,1992,1,40,"55"
"4228","WA","Clinton",1,1992,1,59,""
"4229","WA","Clinton",1,1992,1,37,"61"
"4230","WA","Clinton",1,1992,1,47,"53"
"4231","WA","Clinton",1,1992,1,50,"50"
"4232","WA","Clinton",1,1996,2,53,"46"
"4233","WA","Clinton",1,1996,2,65,"35"
"4234","WA","Clinton",1,1996,2,54,"46"
"4235","WA","Clinton",1,1996,2,52,"48"
"4236","WA","Clinton",1,1996,2,58,"38"
"4237","WA","GW Bush",2,2000,1,53,"47"
"4238","WA","GW Bush",2,2000,1,55,"43"
"4239","WA","GW Bush",2,2000,1,47,"31"
"4240","WA","GW Bush",2,2000,1,44,"40"
"4241","WA","GW Bush",2,2000,1,46,"40"
"4242","WA","GW Bush",2,2000,1,47,"43"
"4243","WA","GW Bush",2,2000,1,45,"42"
"4244","WA","GW Bush",2,2000,1,47,"43"
"4245","WA","GW Bush",2,2004,2,42,"52"
"4246","WA","GW Bush",2,2004,2,41,"57"
"4247","WA","GW Bush",2,2004,2,43,"49"
"4248","WA","GW Bush",2,2004,2,40,"57"
"4249","WA","GW Bush",2,2004,2,36,"62"
"4250","WA","GW Bush",2,2004,2,38,"50"
"4251","WA","GW Bush",2,2004,2,38,"59"
"4252","WA","GW Bush",2,2004,2,35,"59"
"4253","WA","GW Bush",2,2004,2,41,"58"
"4254","WA","GW Bush",2,2004,2,29,"62"
"4255","WA","GW Bush",2,2004,2,36,"60"
"4256","WA","GW Bush",2,2004,2,35,"62"
"4257","WA","GW Bush",2,2004,2,37,"63"
"4258","WA","GW Bush",2,2004,2,38,"60"
"4259","WA","GW Bush",2,2004,2,31,"60"
"4260","WA","GW Bush",2,2004,2,36,"61"
"4261","WA","GW Bush",2,2004,2,32,"58"
"4262","WA","GW Bush",2,2004,2,38,"59"
"4263","WA","GW Bush",2,2004,2,33,"58"
"4264","WA","GW Bush",2,2004,2,32,"65"
"4265","WA","GW Bush",2,2004,2,38,"60"
"4266","WA","GW Bush",2,2004,2,31,"60"
"4267","WA","GW Bush",2,2004,2,35,"62"
"4268","WA","GW Bush",2,2004,2,34,"64"
"4269","WA","GW Bush",2,2004,2,34,"64"
"4270","WA","GW Bush",2,2004,2,36,"63"
"4271","WA","GW Bush",2,2004,2,37,"62"
"4272","WA","GW Bush",2,2004,2,32,"67"
"4273","WA","GW Bush",2,2004,2,28,"69"
"4274","WA","GW Bush",2,2004,2,34,"65"
"4275","WA","GW Bush",2,2004,2,30,"67"
"4276","WA","GW Bush",2,2004,2,34,"63"
"4277","WA","GW Bush",2,2004,2,33,"65"
"4278","WA","GW Bush",2,2004,2,29,"69"
"4279","WA","GW Bush",2,2004,2,31,"66"
"4280","WA","GW Bush",2,2004,2,29,"69"
"4281","WA","GW Bush",2,2004,2,31,"66"
"4282","WA","GW Bush",2,2004,2,34,"63"
"4283","WA","GW Bush",2,2004,2,20,"69"
"4284","WA","GW Bush",2,2004,2,27,"70"
"4285","WA","GW Bush",2,2004,2,31,"66"
"4286","WA","GW Bush",2,2004,2,32,"66"
"4287","WA","GW Bush",2,2004,2,34,"65"
"4288","WA","GW Bush",2,2004,2,31,"67"
"4289","WA","GW Bush",2,2004,2,30,"67"
"4290","WA","GW Bush",2,2004,2,30,"69"
"4291","WA","GW Bush",2,2004,2,30,"68"
"4292","WA","GW Bush",2,2004,2,22,"72"
"4293","WA","GW Bush",2,2004,2,32,"65"
"4294","WA","GW Bush",2,2004,2,18,"71"
"4295","WA","GW Bush",2,2004,2,32,"65"
"4296","WA","GW Bush",2,2004,2,30,"68"
"4297","WA","GW Bush",2,2004,2,27,"70"
"4298","WA","GW Bush",2,2004,2,13,"75"
"4299","WA","GW Bush",2,2004,2,28,"69"
"4300","WA","GW Bush",2,2004,2,28,"70"
"4301","WA","Obama",1,2008,1,69,"17"
"4302","WA","Obama",1,2008,1,66,"21"
"4303","WA","Obama",1,2008,1,64,"32"
"4304","WA","Obama",1,2008,1,62,"34"
"4305","WA","Obama",1,2008,1,64,"30"
"4306","WA","Obama",1,2008,1,63,"33"
"4307","WA","Obama",1,2008,1,63,"33"
"4308","WA","Obama",1,2008,1,60,"38"
"4309","WA","Obama",1,2008,1,56,"41"
"4310","WA","Obama",1,2008,1,53,"41"
"4311","WA","Obama",1,2008,1,48,"48"
"4312","WV","Johnson",1,1963,4,32,"41"
"4313","WV","Johnson",1,1963,4,46,"42"
"4314","WV","Johnson",1,1963,4,49,"33"
"4315","WV","Johnson",1,1963,4,51,"41"
"4316","WV","Johnson",1,1963,4,52,"35"
"4317","WV","Johnson",1,1963,4,54,"24"
"4318","WV","Johnson",1,1963,4,54,"39"
"4319","WV","Johnson",1,1963,4,57,"31"
"4320","WV","Johnson",1,1963,4,57,"32"
"4321","WV","Johnson",1,1963,4,60,"22"
"4322","WV","Johnson",1,1963,4,61,"33"
"4323","WV","Johnson",1,1963,4,68,"13"
"4324","WV","Johnson",1,1963,4,68,"18"
"4325","WV","Johnson",1,1963,4,71,"22"
"4326","WV","Johnson",1,1963,4,72,"19"
"4327","WV","Johnson",1,1963,4,77,"19"
"4328","WV","Johnson",1,1963,4,78,"15"
"4329","WV","Johnson",1,1963,4,78,"22"
"4330","WV","Johnson",1,1963,4,80,"15"
"4331","WV","Reagan",2,1984,2,63,"28"
"4332","WV","Reagan",2,1984,2,36,"57"
"4333","WV","Clinton",1,1992,1,41,"59"
"4334","WV","Clinton",1,1992,1,46,"54"
"4335","WV","Clinton",1,1992,1,48,"52"
"4336","WV","Clinton",1,1996,2,55,"41"
"4337","WV","GW Bush",2,2000,1,82,"16"
"4338","WV","GW Bush",2,2000,1,58,"39"
"4339","WV","GW Bush",2,2000,1,53,"46"
"4340","WV","GW Bush",2,2000,1,33,"66"
"4341","WV","GW Bush",2,2000,1,48,"44"
"4342","WV","GW Bush",2,2000,1,52,"42"
"4343","WV","GW Bush",2,2000,1,52,"41"
"4344","WV","GW Bush",2,2004,2,44,"51"
"4345","WV","GW Bush",2,2004,2,47,"47"
"4346","WV","GW Bush",2,2004,2,45,"51"
"4347","WV","GW Bush",2,2004,2,44,"52"
"4348","WV","GW Bush",2,2004,2,43,"55"
"4349","WV","GW Bush",2,2004,2,42,"55"
"4350","WV","GW Bush",2,2004,2,39,"58"
"4351","WV","GW Bush",2,2004,2,50,"48"
"4352","WV","GW Bush",2,2004,2,46,"51"
"4353","WV","GW Bush",2,2004,2,45,"52"
"4354","WV","GW Bush",2,2004,2,39,"57"
"4355","WV","GW Bush",2,2004,2,39,"57"
"4356","WV","GW Bush",2,2004,2,37,"59"
"4357","WV","GW Bush",2,2004,2,40,"57"
"4358","WV","GW Bush",2,2004,2,37,"60"
"4359","WV","GW Bush",2,2004,2,39,"59"
"4360","WV","GW Bush",2,2004,2,42,"55"
"4361","WV","GW Bush",2,2004,2,40,"57"
"4362","WV","GW Bush",2,2004,2,40,"58"
"4363","WV","GW Bush",2,2004,2,36,"62"
"4364","WV","GW Bush",2,2004,2,34,"64"
"4365","WV","GW Bush",2,2004,2,27,"62"
"4366","WV","GW Bush",2,2004,2,35,"63"
"4367","WV","GW Bush",2,2004,2,33,"65"
"4368","WV","GW Bush",2,2004,2,34,"66"
"4369","WV","GW Bush",2,2004,2,24,"67"
"4370","WV","GW Bush",2,2004,2,32,"67"
"4371","WV","GW Bush",2,2004,2,37,"61"
"4372","WV","GW Bush",2,2004,2,25,"75"
"4373","WI","Johnson",1,1963,4,22,"37"
"4374","WI","Johnson",1,1963,4,36,"34"
"4375","WI","Johnson",1,1963,4,39,"38"
"4376","WI","Johnson",1,1963,4,43,"46"
"4377","WI","Johnson",1,1963,4,46,"45"
"4378","WI","Johnson",1,1963,4,47,"42"
"4379","WI","Johnson",1,1963,4,48,"37"
"4380","WI","Johnson",1,1963,4,50,"25"
"4381","WI","Johnson",1,1963,4,52,"33"
"4382","WI","Johnson",1,1963,4,52,"41"
"4383","WI","Johnson",1,1963,4,56,"25"
"4384","WI","Johnson",1,1963,4,58,"33"
"4385","WI","Johnson",1,1963,4,61,"27"
"4386","WI","Johnson",1,1963,4,64,"27"
"4387","WI","Johnson",1,1963,4,68,"16"
"4388","WI","Johnson",1,1963,4,69,"19"
"4389","WI","Johnson",1,1963,4,73,"27"
"4390","WI","Johnson",1,1963,4,80,"17"
"4391","WI","Johnson",1,1963,4,81,"12"
"4392","WI","Clinton",1,1992,1,61,"28"
"4393","WI","Clinton",1,1992,1,45,"51"
"4394","WI","Clinton",1,1992,1,37,"61"
"4395","WI","Clinton",1,1992,1,48,"51"
"4396","WI","Clinton",1,1992,1,57,"42"
"4397","WI","Clinton",1,1992,1,40,"47"
"4398","WI","Clinton",1,1992,1,44,"53"
"4399","WI","Clinton",1,1992,1,28,"72"
"4400","WI","Clinton",1,1992,1,42,"56"
"4401","WI","Clinton",1,1992,1,43,"55"
"4402","WI","Clinton",1,1992,1,43,"56"
