"","state","year","party","office","name","candidate","w_p","w_g","number_endorsements","dp","safe","race_G","race_P","hq_leg","hq_exe","hq_hse","hq_sen","hq_gov","hq_rel","number_cands","number_hq_leg","number_hq_exe","number_hq_rel","number_hq_non","number_hq_any","number_hq_bth","number_hq_hse","number_hq_sen","number_hq_gov","pct_hq_leg","pct_hq_exe","pct_hq_rel","pct_hq_any","win","win_hq_leg","win_hq_exe","win_hq_rel","win_hq_any","govparty_a","vote","pos","incumbentnotrun","incumbentlost","termlimit","winner"
"582","NM",2002,"R","G","SANCHEZ, JOHN A.","SANCHEZ, JOHN",1,0,1,0.575914442539215,-1,"NM 2002 G . G 2006","NM 2002 G . G 2006 R",0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0.25,0.25,0.25,100,0,0,0,0,0,189074,3,NA,NA,"2 consecutive",0
"583","NM",2006,"R","G","DENDAHL, JOHN","DENDAHL, JOHN",1,0,0,0.580870270729065,-1,"NM 2006 G . G 2010","NM 2006 G . G 2010 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,174364,2,NA,NA,"2 consecutive",0
"584","NM",2010,"D","G","DENISH, DIANE D.","DENISH, DIANE D.",1,0,0,0.584577262401581,1,"NM 2010 G . G 2014","NM 2010 G . G 2014 D",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,1,280614,3,NA,NA,"2 consecutive",0
"585","NM",2010,"R","G","MARTINEZ, SUSANA","MARTINEZ, SUSANA",1,NA,2,0.584577262401581,-1,"NM 2010 G . G 2014","NM 2010 G . G 2014 R",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,321219,3,NA,NA,"2 consecutive",NA
"586","NV",1954,"D","G","PITTMAN, VAIL M.",NA,1,0,0,0.501877546310425,0,"NV 1954 G . G 1958","NV 1954 G . G 1958 D",0,1,0,0,1,1,5,0,1,1,0,1,0,0,0,1,0,0.200000002980232,0.200000002980232,0.200000002980232,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"587","NV",1958,"D","G","SAWYER, F.G. (GRANT)",NA,1,1,0,0.538547813892365,0,"NV 1958 G . G 1962","NV 1958 G . G 1962 D",0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"588","NV",1962,"R","G","GRAGSON, ORAN K.",NA,1,0,0,0.569530069828033,0,"NV 1962 G . G 1966","NV 1962 G . G 1966 R",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"589","NV",1966,"R","G","LAXALT, PAUL",NA,1,1,0,0.583519876003265,-1,"NV 1966 G . G 1970","NV 1966 G . G 1970 R",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,0,NA,NA,NA,NA,NA,1
"590","NV",1970,"D","G","O'CALLAGHAN, D.N. (MIKE)",NA,1,1,0,0.569357812404633,0,"NV 1970 G . G 1974","NV 1970 G . G 1974 D",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"591","NV",1970,"R","G","FIKE, M. EDWARD (ED)",NA,1,0,0,0.569357812404633,0,"NV 1970 G . G 1974","NV 1970 G . G 1974 R",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"592","NV",1974,"R","G","CRUMPLER, SHIRLEY",NA,1,0,0,0.574400246143341,0,"NV 1974 G . G 1978","NV 1974 G . G 1978 R",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"593","NV",1978,"D","G","ROSE, ROBERT E.",NA,1,0,0,0.54894095659256,0,"NV 1978 G . G 1982","NV 1978 G . G 1982 D",0,1,0,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"594","NV",1978,"R","G","LIST, ROBERT F.",NA,1,1,0,0.54894095659256,0,"NV 1978 G . G 1982","NV 1978 G . G 1982 R",0,1,0,0,0,1,4,0,1,1,0,1,0,0,0,0,0,0.25,0.25,0.25,100,0,1,1,1,0,NA,NA,NA,NA,NA,1
"595","NV",1982,"D","G","BRYAN, RICHARD H. (DICK)",NA,1,1,0,0.529064834117889,0,"NV 1982 G . G 1986","NV 1982 G . G 1986 D",0,1,0,0,0,1,4,0,2,2,0,2,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
"596","NV",1986,"R","G","CAFFERATA, PATRICIA D. (PATTY)",NA,1,0,0,0.497853428125381,0,"NV 1986 G . G 1990","NV 1986 G . G 1990 R",0,1,0,0,0,1,5,0,1,1,0,1,0,0,0,0,0,0.200000002980232,0.200000002980232,0.200000002980232,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"597","NV",1990,"R","G","GALLAWAY, JIM",NA,1,0,0,0.49880263209343,0,"NV 1990 G . G 1994","NV 1990 G . G 1994 R",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"598","NV",1994,"R","G","GIBBONS, JAMES A. (JIM)",NA,1,0,0,0.489009171724319,0,"NV 1994 G . G 1998","NV 1994 G . G 1998 R",0,0,0,0,0,0,5,0,2,2,0,2,0,0,0,0,0,0.400000005960464,0.400000005960464,0.400000005960464,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"599","NV",1998,"D","G","JONES, JAN LAVERTY",NA,1,0,0,0.45888414978981,0,"NV 1998 G . G 2002","NV 1998 G . G 2002 D",0,1,0,0,0,1,7,0,1,1,0,1,0,0,0,0,0,0.142857149243355,0.142857149243355,0.142857149243355,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"600","NV",1998,"R","G","GUINN, KENNY",NA,1,1,0,0.45888414978981,0,"NV 1998 G . G 2002","NV 1998 G . G 2002 R",0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0.25,0.25,0.25,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"601","NV",2002,"D","G","NEAL, JOSEPH M. (JOE), JR.",NA,1,0,0,0.479178905487061,0,"NV 2002 G . G 2006","NV 2002 G . G 2006 D",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"602","NV",2006,"D","G","TITUS, DINA",NA,1,0,0,0.510202884674072,0,"NV 2006 G . G 2010","NV 2006 G . G 2010 D",0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"603","NV",2006,"R","G","GIBBONS, JAMES A. (JIM)",NA,1,1,0,0.510202884674072,0,"NV 2006 G . G 2010","NV 2006 G . G 2010 R",1,0,1,0,0,0,4,1,1,1,1,2,0,1,0,0,0.25,0.25,0.25,0.5,100,1,0,0,1,0,NA,NA,NA,NA,NA,1
"604","NV",2010,"D","G","REID, RORY",NA,1,0,0,0.537692189216614,0,"NV 2010 G . G 2014","NV 2010 G . G 2014 D",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"605","NY",1970,"D","G","GOLDBERG, ARTHUR J.",NA,1,0,1,0.54060959815979,0,"NY 1970 G . G 1974","NY 1970 G . G 1974 D",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"606","NY",1974,"D","G","CAREY, HUGH L.",NA,1,1,1,0.5245041847229,0,"NY 1974 G . G 1978","NY 1974 G . G 1978 D",1,0,1,0,0,0,2,1,0,0,1,1,0,1,0,0,0.5,0,0,0.5,100,1,0,0,1,1,NA,NA,NA,NA,NA,1
"607","NY",1978,"R","G","DURYEA, PERRY B., JR.",NA,1,0,0,0.546557247638702,0,"NY 1978 G . G 1982","NY 1978 G . G 1982 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"608","NY",1982,"D","G","CUOMO, MARIO M.",NA,1,1,1,0.560015141963959,0,"NY 1982 G . G 1986","NY 1982 G . G 1986 D",0,1,0,0,0,1,2,1,2,2,1,2,1,1,0,0,0.5,1,1,1,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
"609","NY",1982,"R","G","LEHRMAN, LEW",NA,1,0,0,0.560015141963959,0,"NY 1982 G . G 1986","NY 1982 G . G 1986 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"610","NY",1986,"R","G","O'ROURKE, ANDREW P.",NA,1,0,0,0.571455955505371,0,"NY 1986 G . G 1990","NY 1986 G . G 1990 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"611","NY",1990,"R","G","RINFRET, PIERRE A.",NA,1,0,0,0.57597154378891,-1,"NY 1990 G . G 1994","NY 1990 G . G 1994 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"612","NY",1994,"R","G","PATAKI, GEORGE E.",NA,1,1,1,0.564300954341888,0,"NY 1994 G . G 1998","NY 1994 G . G 1998 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"613","NY",1998,"D","G","VALLONE, PETER",NA,1,0,2,0.604606866836548,1,"NY 1998 G . G 2002","NY 1998 G . G 2002 D",0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0.25,0.25,0.25,100,0,0,0,0,1,NA,NA,NA,NA,NA,0
"614","NY",2002,"D","G","MCCALL, H. CARL",NA,1,0,1,0.64333587884903,1,"NY 2002 G . G 2006","NY 2002 G . G 2006 D",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"615","NY",2006,"D","G","SPITZER, ELIOT L.",NA,1,1,2,0.670925498008728,1,"NY 2006 G . G 2010","NY 2006 G . G 2010 D",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
"616","NY",2006,"R","G","FASO, JOHN J.",NA,1,0,0,0.670925498008728,-1,"NY 2006 G . G 2010","NY 2006 G . G 2010 R",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"617","NY",2010,"D","G","CUOMO, ANDREW M.",NA,1,1,0,0.685335338115692,1,"NY 2010 G . G 2014","NY 2010 G . G 2014 D",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
"618","NY",2010,"R","G","PALADINO, CARL",NA,1,0,0,0.685335338115692,-1,"NY 2010 G . G 2014","NY 2010 G . G 2014 R",0,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,0.5,0,0,0.5,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"619","OH",1952,"R","G","TAFT, CHARLES PHELPS, II",NA,1,0,0,0.458878606557846,0,"OH 1952 G . G 1954","OH 1952 G . G 1954 R",0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,1,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"620","OH",1954,"R","G","RHODES, JAMES ALLEN (JIM)",NA,1,0,0,0.45366558432579,0,"OH 1954 G . G 1956","OH 1954 G . G 1956 R",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,0,NA,NA,NA,NA,NA,0
"621","OH",1956,"D","G","DISALLE, MICHAEL V.",NA,1,0,0,0.451092541217804,0,"OH 1956 G . G 1958","OH 1956 G . G 1958 D",0,1,0,0,0,1,5,0,2,2,0,2,0,0,0,0,0,0.400000005960464,0.400000005960464,0.400000005960464,100,0,1,1,1,1,NA,NA,NA,NA,NA,0
"622","OH",1956,"R","G","O'NEILL, C. WILLIAM",NA,1,1,0,0.451092541217804,0,"OH 1956 G . G 1958","OH 1956 G . G 1958 R",0,1,0,0,0,1,2,0,2,2,0,2,0,0,0,0,0,1,1,1,100,0,1,1,1,0,NA,NA,NA,NA,NA,1
"623","OH",1958,"D","G","DISALLE, MICHAEL V.",NA,1,1,0,0.443691849708557,0,"OH 1958 G . G 1962","OH 1958 G . G 1962 D",0,1,0,0,0,1,7,0,3,3,0,3,0,0,0,0,0,0.428571432828903,0.428571432828903,0.428571432828903,100,0,1,1,1,1,NA,NA,NA,NA,NA,1
"624","OH",1962,"R","G","RHODES, JAMES ALLEN (JIM)","   AUDITOR JAMES A. RHODES",1,1,4,0.443786889314651,0,"OH 1962 G . G 1966","OH 1962 G . G 1966 R",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,0,1836432,2,NA,1,"2 consecutive",1
"625","OH",1966,"D","G","REAMS, FRAZIER, JR.","FRAZIER REAMS. JR",1,0,0,0.455391585826874,0,"OH 1966 G . G 1970","OH 1966 G . G 1970 D",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,1092054,2,NA,1,"2 consecutive",0
"626","OH",1970,"D","G","GILLIGAN, JOHN J.","REP. JOHN J. GILLIGAN",1,1,0,0.48631078004837,0,"OH 1970 G . G 1974","OH 1970 G . G 1974 D",1,0,1,0,0,0,3,2,1,1,2,3,0,2,0,0,0.666666686534882,0.333333343267441,0.333333343267441,1,100,1,0,0,1,1,1725560,3,NA,NA,"2 consecutive",1
"627","OH",1970,"R","G","CLOUD, ROGER","AUDITOR ROGER CLOUD",1,0,0,0.48631078004837,0,"OH 1970 G . G 1974","OH 1970 G . G 1974 R",0,1,0,0,0,1,4,1,2,2,1,3,0,1,0,0,0.25,0.5,0.5,0.75,100,0,1,1,1,0,1382659,3,NA,NA,"2 consecutive",0
"628","OH",1974,"R","G","RHODES, JAMES ALLEN (JIM)","GOV. JAMES A. RHODES",1,1,2,0.513755679130554,0,"OH 1974 G . G 1978","OH 1974 G . G 1978 R",0,1,0,0,1,1,3,0,1,1,0,1,0,0,0,1,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,1,1,1,0,1493679,2,NA,1,"2 consecutive",1
"629","OH",1978,"D","G","CELESTE, RICHARD F.","LT. GOV. RICHARD F. CELESTE",1,0,0,0.532837450504303,0,"OH 1978 G . G 1982","OH 1978 G . G 1982 D",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,1,1354631,2,NA,NA,"2 consecutive",0
"630","OH",1982,"D","G","CELESTE, RICHARD F.","DIRECTOR RICHARD F. CELESTE",1,1,0,0.564442157745361,0,"OH 1982 G . G 1986","OH 1982 G . G 1986 D",0,1,0,0,0,1,3,0,3,3,0,3,0,0,0,0,0,1,1,1,100,0,1,1,1,1,1981882,3,NA,NA,"2 consecutive",1
"631","OH",1982,"R","G","BROWN, CLARENCE, JR.","REP. CLARENCE BUD BROWN, JR.",1,0,0,0.564442157745361,0,"OH 1982 G . G 1986","OH 1982 G . G 1986 R",1,0,1,0,0,0,4,1,0,0,1,1,0,1,0,0,0.25,0,0,0.25,100,1,0,0,1,0,1303962,3,NA,NA,"2 consecutive",0
"632","OH",1986,"R","G","RHODES, JAMES ALLEN (JIM)","GOV. JAMES A. RHODES",1,0,0,0.549375534057617,0,"OH 1986 G . G 1990","OH 1986 G . G 1990 R",0,1,0,0,1,1,3,0,1,1,0,1,0,0,0,1,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,1,1,1,0,1207264,2,NA,NA,"2 consecutive",0
"633","OH",1990,"D","G","CELEBREZZE, ANTHONY J., JR.","CELEBREZZE JR., ANTHONY J. <U+FFFD><U+FFFD>TONY<U+FFFD><U+FFFD>",1,0,1,0.505371451377869,0,"OH 1990 G . G 1994","OH 1990 G . G 1994 D",0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0.5,0.5,0.5,100,0,1,1,1,1,1539416,3,NA,NA,"2 consecutive",0
"634","OH",1990,"R","G","VOINOVICH, GEORGE VICTOR","VOINOVICH, GEORGE V.",1,1,0,0.505371451377869,0,"OH 1990 G . G 1994","OH 1990 G . G 1994 R",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,0,1938103,3,NA,NA,"2 consecutive",1
"635","OH",1994,"D","G","BURCH, ROBERT L.","BURCH JR., ROBERT L.",1,0,0,0.471238940954208,0,"OH 1994 G . G 1998","OH 1994 G . G 1998 D",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,835849,2,NA,NA,"2 consecutive",0
"636","OH",1998,"D","G","FISHER, LEE I.","FISHER, LEE",1,0,0,0.461315840482712,0,"OH 1998 G . G 2002","OH 1998 G . G 2002 D",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,1,1498956,3,NA,NA,"2 consecutive",0
"637","OH",1998,"R","G","TAFT, BOB","TAFT II, ROBERT A.",1,1,0,0.461315840482712,0,"OH 1998 G . G 2002","OH 1998 G . G 2002 R",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,0,1678721,3,NA,NA,"2 consecutive",1
"638","OH",2002,"D","G","HAGAN, TIMOTHY F.","HAGAN, TIMOTHY",1,0,0,0.496193110942841,0,"OH 2002 G . G 2006","OH 2002 G . G 2006 D",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,1236924,2,NA,NA,"2 consecutive",0
"639","OH",2006,"D","G","STRICKLAND, TED","STRICKLAND, TED",1,1,5,0.50784969329834,0,"OH 2006 G . G 2010","OH 2006 G . G 2010 D",1,0,1,0,0,0,2,1,0,0,1,1,0,1,0,0,0.5,0,0,0.5,100,1,0,0,1,1,2435384,3,NA,NA,"2 consecutive",1
"640","OH",2006,"R","G","BLACKWELL, JOHN KENNETH (KEN)","BLACKWELL, J. KENNETH",1,0,1,0.50784969329834,0,"OH 2006 G . G 2010","OH 2006 G . G 2010 R",0,1,0,0,0,1,2,0,2,2,0,2,0,0,0,0,0,1,1,1,100,0,1,1,1,0,1474285,3,NA,NA,"2 consecutive",0
"641","OH",2010,"R","G","KASICH, JOHN R.","KASICH, JOHN",1,1,0,0.534878790378571,0,"OH 2010 G . G 2014","OH 2010 G . G 2014 R",1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,100,1,0,0,1,0,1889180,2,NA,1,"2 consecutive",1
"642","OK",1954,"D","G","COE, WILLIAM O.",NA,1,NA,0,0.604762852191925,1,"OK 1954 G . G 1958","OK 1954 G . G 1958 D",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,NA
"643","OK",1954,"R","G","SPARKS, REUBEN K.",NA,1,0,0,0.604762852191925,-1,"OK 1954 G . G 1958","OK 1954 G . G 1958 R",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,0
"644","OK",1958,"D","G","EDMONDSON, J. HOWARD",NA,1,1,0,0.583302021026611,1,"OK 1958 G . G 1962","OK 1958 G . G 1962 D",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,NA,NA,NA,NA,NA,1
"645","OK",1958,"R","G","FERGUSON, PHILLIP COLGAN (PHIL)",NA,1,0,0,0.583302021026611,-1,"OK 1958 G . G 1962","OK 1958 G . G 1962 R",1,0,1,0,0,0,4,1,0,0,1,1,0,1,0,0,0.25,0,0,0.25,100,1,0,0,1,0,NA,NA,NA,NA,NA,0
"646","OK",1962,"D","G","GARY, RAYMOND",NA,1,NA,0,0.562418162822723,0,"OK 1962 G . G 1966","OK 1962 G . G 1966 D",0,1,0,0,1,1,6,0,2,2,0,2,0,0,0,1,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,1,1,1,1,NA,NA,NA,NA,NA,NA
"647","OK",1962,"R","G","BELLMON, HENRY",NA,1,1,0,0.562418162822723,0,"OK 1962 G . G 1966","OK 1962 G . G 1966 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,1
"648","OK",1966,"D","G","GARY, RAYMOND",NA,1,NA,0,0.539407849311829,0,"OK 1966 G . G 1970","OK 1966 G . G 1970 D",0,1,0,0,1,1,8,0,2,2,0,2,0,0,0,1,0,0.25,0.25,0.25,100,0,1,1,1,NA,NA,NA,NA,NA,NA,NA
"649","OK",1966,"R","G","BARTLETT, DEWEY F.","DEWEY BARTLET",1,1,0,0.539407849311829,0,"OK 1966 G . G 1970","OK 1966 G . G 1970 R",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,377078,3,NA,NA,"",1
"650","OK",1970,"D","G","HALL, DAVID","DAVID HALL",1,1,0,0.561859786510468,0,"OK 1970 G . G 1974","OK 1970 G . G 1974 D",0,0,0,0,0,0,4,1,1,1,1,1,1,1,0,0,0.25,0.25,0.25,0.25,100,0,0,0,0,1,338338,2,NA,NA,"2 consecutive",1
"651","OK",1974,"R","G","INHOFE, JAMES M.","JAMES M. INHOFE",1,0,0,0.573404610157013,0,"OK 1974 G . G 1978","OK 1974 G . G 1978 R",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,290459,3,NA,NA,"2 consecutive",0
"652","OK",1978,"D","G","NIGH, GEORGE","LT. GOV.<U+FFFD>GEORGE NIGH",1,1,0,0.576111376285553,1,"OK 1978 G . G 1982","OK 1978 G . G 1982 D",0,1,0,0,0,1,3,0,2,2,0,2,0,0,0,0,0,0.666666686534882,0.666666686534882,0.666666686534882,100,0,1,1,1,1,402240,3,NA,NA,"2 consecutive",1
"653","OK",1978,"R","G","MASH, JERRY L.",NA,1,NA,0,0.576111376285553,-1,"OK 1978 G . G 1982","OK 1978 G . G 1982 R",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"654","OK",1982,"R","G","DAXON, TOM","AUDITOR<U+FFFD>TOM DAXON",1,0,0,0.585469424724579,-1,"OK 1982 G . G 1986","OK 1982 G . G 1986 R",0,1,0,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,1,1,1,0,332207,2,NA,NA,"2 consecutive",0
"655","OK",1986,"D","G","WALTERS, DAVID","DAVID WALTERS",1,0,0,0.58339786529541,1,"OK 1986 G . G 1990","OK 1986 G . G 1990 D",0,0,0,0,0,0,6,0,2,2,0,2,0,0,0,0,0,0.333333343267441,0.333333343267441,0.333333343267441,100,0,0,0,0,1,405295,3,NA,NA,"2 consecutive",0
"656","OK",1986,"R","G","BELLMON, HENRY","SEN.<U+FFFD>HENRY LOUIS BELLMON",1,1,0,0.58339786529541,-1,"OK 1986 G . G 1990","OK 1986 G . G 1990 R",1,1,0,1,1,1,5,1,1,1,1,1,1,0,1,1,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,100,1,1,1,1,0,431762,3,NA,NA,"2 consecutive",1
"657","OK",1990,"D","G","WATKINS, WES",NA,1,NA,0,0.549717485904694,0,"OK 1990 G . G 1994","OK 1990 G . G 1994 D",1,0,1,0,0,0,5,1,0,0,1,1,0,1,0,0,0.200000002980232,0,0,0.200000002980232,100,1,0,0,1,NA,NA,NA,NA,NA,NA,NA
"658","OK",1990,"R","G","ORZA, VINCE",NA,1,NA,0,0.549717485904694,0,"OK 1990 G . G 1994","OK 1990 G . G 1994 R",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"659","OK",1994,"D","G","MILDREN, JACK","LT. GOV.<U+FFFD>JACK MILDREN",1,0,0,0.523344576358795,0,"OK 1994 G . G 1998","OK 1994 G . G 1998 D",0,1,0,0,0,1,4,0,1,1,0,1,0,0,0,0,0,0.25,0.25,0.25,100,0,1,1,1,1,294936,3,NA,NA,"2 consecutive",0
"660","OK",1994,"R","G","KEATING, FRANK","FRANK KEATING",1,1,0,0.523344576358795,0,"OK 1994 G . G 1998","OK 1994 G . G 1998 R",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,466740,3,NA,NA,"2 consecutive",1
"661","OK",1998,"D","G","BOYD, LAURA","ST. REP.<U+FFFD>LAURA BOYD",1,0,0,0.490428268909454,0,"OK 1998 G . G 2002","OK 1998 G . G 2002 D",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,357552,2,NA,NA,"2 consecutive",0
"662","OK",2002,"D","G","ORZA, VINCE",NA,1,NA,1,0.491621762514114,0,"OK 2002 G . G 2006","OK 2002 G . G 2006 D",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"663","OK",2002,"R","G","LARGENT, STEPHEN","REP.<U+FFFD>STEVE LARGENT",1,0,0,0.491621762514114,0,"OK 2002 G . G 2006","OK 2002 G . G 2006 R",1,0,1,0,0,0,3,1,0,0,1,1,0,1,0,0,0.333333343267441,0,0,0.333333343267441,100,1,0,0,1,0,441277,3,NA,NA,"2 consecutive",0
"664","OK",2006,"R","G","ISTOOK, ERNEST JIM, JR.","REP.<U+FFFD>ERNEST J. ISTOOK, JR.",1,0,0,0.473074287176132,0,"OK 2006 G . G 2010","OK 2006 G . G 2010 R",1,0,1,0,0,0,4,1,0,0,1,1,0,1,0,0,0.25,0,0,0.25,100,1,0,0,1,0,310327,2,NA,NA,"2 consecutive",0
"665","OK",2010,"D","G","ASKINS, JARI","LT. GOV.<U+FFFD>JARI ASKINS",1,0,0,0.456429004669189,0,"OK 2010 G . G 2014","OK 2010 G . G 2014 D",0,1,0,0,0,1,2,0,2,2,0,2,0,0,0,0,0,1,1,1,100,0,1,1,1,1,409261,3,NA,NA,"2 consecutive",0
"666","OK",2010,"R","G","FALLIN, MARY","REP.<U+FFFD>MARY FALLIN",1,1,0,0.456429004669189,0,"OK 2010 G . G 2014","OK 2010 G . G 2014 R",1,1,1,0,0,1,4,1,1,1,1,1,1,1,0,0,0.25,0.25,0.25,0.25,100,1,1,1,1,0,625506,3,NA,NA,"2 consecutive",1
"667","OR",1954,"D","G","CARSON, JOSEPH K., JR.","JOSEPH K. CARSON",1,0,0,0.429123640060425,0,"OR 1954 G . G 1958","OR 1954 G . G 1958 D",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,100,0,1,1,1,1,244179,2,NA,NA,"2 consecutive",0
